"id","created","modified","creator_id","account_id","team_id","admin"
"fbf0cd65-5bad-4208-9678-f3a2db73fa8f","2022-03-17 18:41:42.558458","2022-03-17 18:41:42.558458","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","f174699c-1b01-493f-90b1-52082766fbf7","34fbb5ed-358d-4583-bc14-1c2daaa82436","false"
"aac90d1e-3428-49eb-92fc-037063ac72af","2022-03-17 18:41:42.559425","2022-03-17 18:41:42.559425","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","2587fcf9-00b7-4bc5-9b07-7fd4709a022d","34fbb5ed-358d-4583-bc14-1c2daaa82436","false"
"831b9ead-73fa-4d6e-82bc-8309b2b399a3","2022-02-28 17:52:30.161087","2022-03-17 18:42:17.742064","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","df37b92c-ebf7-4cb0-bfbc-7f195eec0d2d","34fbb5ed-358d-4583-bc14-1c2daaa82436","true"
"5d34ebeb-fcfa-48f8-9e1a-1c8b371781c3","2022-02-28 17:52:30.162218","2022-03-17 18:42:17.767595","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","34fbb5ed-358d-4583-bc14-1c2daaa82436","true"
"e25ded69-0111-47dd-b2bb-5633e84fdc64","2022-03-17 18:42:30.133149","2022-03-17 18:42:30.133149","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","f174699c-1b01-493f-90b1-52082766fbf7","d9ed9dec-29db-4931-8f2e-875e62d9fc38","false"
"d7a80316-26bb-490f-99d7-036fcc3b0708","2022-03-17 18:42:30.137512","2022-03-17 18:42:30.137512","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","2587fcf9-00b7-4bc5-9b07-7fd4709a022d","d9ed9dec-29db-4931-8f2e-875e62d9fc38","false"
"eb09cdf3-63ec-45d4-a930-cb4869699ec0","2022-03-17 18:42:30.143515","2022-03-17 18:42:30.143515","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","df37b92c-ebf7-4cb0-bfbc-7f195eec0d2d","d9ed9dec-29db-4931-8f2e-875e62d9fc38","false"
"de1def9c-e7cd-428a-b265-948acaaf1c39","2022-02-28 17:53:05.176903","2022-03-17 18:42:34.822644","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","5554fd78-076b-4965-b8dd-73ad778ae04d","d9ed9dec-29db-4931-8f2e-875e62d9fc38","true"
"40f37909-2e6a-4e68-bafc-982a19e4e333","2022-04-01 15:55:58.381404","2022-04-01 15:55:58.381404","3949b4a2-f0a3-4ff8-b58e-8b91aebdcc73","0cb390e5-f55e-4dc8-b8eb-35325a5127ab","d9ed9dec-29db-4931-8f2e-875e62d9fc38","false"
"88c96e26-5b3f-49d3-9d1d-14acf3f1cfcc","2022-04-01 15:55:58.381373","2022-04-01 15:55:58.381373","3949b4a2-f0a3-4ff8-b58e-8b91aebdcc73","0cb390e5-f55e-4dc8-b8eb-35325a5127ab","34fbb5ed-358d-4583-bc14-1c2daaa82436","false"
"7735723f-7ade-44e2-bb2e-fb7fd9096858","2022-04-01 15:55:58.38146","2022-04-01 15:55:58.38146","3949b4a2-f0a3-4ff8-b58e-8b91aebdcc73","0cb390e5-f55e-4dc8-b8eb-35325a5127ab","27264d57-eab1-4c1a-9b48-4ba05db08af2","false"
"9574fd7f-b749-4cec-a5b5-ee311a35f8e0","2022-06-14 15:12:45.643084","2022-06-14 15:12:45.643084","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","cbe9a64f-c304-46dc-afd7-aa27f34fae2d","34fbb5ed-358d-4583-bc14-1c2daaa82436","false"
"2b7d91f9-ae14-48f0-a939-7fe3a52e838e","2022-06-14 15:12:45.64315","2022-06-14 15:12:45.64315","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","cbe9a64f-c304-46dc-afd7-aa27f34fae2d","27264d57-eab1-4c1a-9b48-4ba05db08af2","false"
"13a5039a-63ab-4b66-92cc-efb1bfafbc81","2022-06-14 15:12:45.670748","2022-06-14 15:12:45.670748","ad5062f1-e11b-4e33-a1f8-7ea004fd030d","cbe9a64f-c304-46dc-afd7-aa27f34fae2d","d9ed9dec-29db-4931-8f2e-875e62d9fc38","false"
"87966a7f-534d-40a1-95d8-cef95e9c064d","2022-08-08 16:24:27.807633","2022-09-15 22:33:02.367381","ff050860-9033-44c6-a69e-49c8c6f47a21","a5e0772b-d100-47e8-b20a-3be332c27e3b","5f4365fb-fa17-4ec6-b87a-63e6d85807d8","true"
